,ws,wd,baseline_obj,baseline_turbine,baseline_yaw,baseline_power,baseline_power_0,baseline_power_1,obj_0,turbine_0,yaw_0,power_0,obj_1,turbine_1,yaw_1,power_1,power
111,9.0,274.9404724992322,274.3301270189222,274.3301270189222,-0.6103454803100021,1.5163,1.0076,0.5088,254.3301270189222,254.3301270189222,-20.610345480310002,0.8895,274.3301270189222,274.3301270189222,-0.6103454803100021,0.7727,1.6623
112,9.0,274.93568132536495,274.3301270189222,274.3301270189222,-0.6055543064427411,1.5159,1.0076,0.5084,254.3301270189222,254.3301270189222,-20.60555430644274,0.8896,274.3301270189222,274.3301270189222,-0.6055543064427411,0.7724,1.6619
113,9.0,274.9307059739929,274.3301270189222,274.3301270189222,-0.6005789550706595,1.5155,1.0076,0.508,254.3301270189222,254.3301270189222,-20.60057895507066,0.8896,274.3301270189222,274.3301270189222,-0.6005789550706595,0.772,1.6616
114,9.0,274.92554663077385,274.3301270189222,274.3301270189222,-0.5954196118516393,1.5151,1.0076,0.5075,254.3301270189222,254.3301270189222,-20.59541961185164,0.8897,274.3301270189222,274.3301270189222,-0.5954196118516393,0.7716,1.6613
115,9.0,274.92020348823144,274.3301270189222,274.3301270189222,-0.5900764693092242,1.5146,1.0076,0.5071,254.3301270189222,254.3301270189222,-20.590076469309224,0.8897,274.3301270189222,274.3301270189222,-0.5900764693092242,0.7712,1.6609
116,9.0,274.9146767457478,274.3301270189222,274.3301270189222,-0.5845497268255713,1.5141,1.0076,0.5066,254.3301270189222,254.3301270189222,-20.58454972682557,0.8898,274.3301270189222,274.3301270189222,-0.5845497268255713,0.7708,1.6606
117,9.0,274.9089666095561,274.3301270189222,274.3301270189222,-0.5788395906338906,1.5137,1.0076,0.5061,254.3301270189222,254.3301270189222,-20.57883959063389,0.8899,274.3301270189222,274.3301270189222,-0.5788395906338906,0.7703,1.6602
118,9.0,274.90307329273304,274.3301270189222,274.3301270189222,-0.5729462738108282,1.5132,1.0076,0.5056,254.3301270189222,254.3301270189222,-20.572946273810828,0.8899,274.3301270189222,274.3301270189222,-0.5729462738108282,0.7699,1.6598
119,9.0,274.8969970151909,274.3301270189222,274.3301270189222,-0.5668699962686787,1.5126,1.0076,0.5051,254.3301270189222,254.3301270189222,-20.56686999626868,0.89,274.3301270189222,274.3301270189222,-0.5668699962686787,0.7694,1.6594
120,9.0,274.890738003669,274.3301270189222,274.3301270189222,-0.5606109847468019,1.5121,1.0076,0.5045,254.3301270189222,254.3301270189222,-20.560610984746802,0.8901,274.3301270189222,274.3301270189222,-0.5606109847468019,0.7689,1.659
121,9.0,274.8842964917257,274.3301270189222,274.3301270189222,-0.554169472803494,1.5116,1.0076,0.504,254.3301270189222,254.3301270189222,-20.554169472803494,0.8902,274.3301270189222,274.3301270189222,-0.554169472803494,0.7685,1.6586
122,9.0,274.8776727197293,274.3301270189222,274.3301270189222,-0.5475457008070634,1.511,1.0076,0.5034,254.3301270189222,254.3301270189222,-20.547545700807063,0.8902,274.3301270189222,274.3301270189222,-0.5475457008070634,0.7679,1.6582
123,9.0,274.87086693484923,274.3301270189222,274.3301270189222,-0.5407399159270199,1.5104,1.0076,0.5028,254.3301270189222,254.3301270189222,-20.54073991592702,0.8903,274.3301270189222,274.3301270189222,-0.5407399159270199,0.7674,1.6577
124,9.0,274.86387939104696,274.3301270189222,274.3301270189222,-0.5337523721247521,1.5098,1.0076,0.5022,254.3301270189222,254.3301270189222,-20.533752372124752,0.8904,274.3301270189222,274.3301270189222,-0.5337523721247521,0.7669,1.6573
125,9.0,274.8567103490663,274.3301270189222,274.3301270189222,-0.5265833301440921,1.5092,1.0076,0.5016,254.3301270189222,254.3301270189222,-20.526583330144092,0.8905,274.3301270189222,274.3301270189222,-0.5265833301440921,0.7663,1.6568
126,9.0,274.84936007642375,274.3301270189222,274.3301270189222,-0.5192330575015376,1.5086,1.0076,0.501,254.3301270189222,254.3301270189222,-20.519233057501538,0.8906,274.3301270189222,274.3301270189222,-0.5192330575015376,0.7658,1.6563
127,9.0,274.8418288473985,274.3301270189222,274.3301270189222,-0.5117018284763049,1.5079,1.0076,0.5004,254.3301270189222,254.3301270189222,-20.511701828476305,0.8906,274.3301270189222,274.3301270189222,-0.5117018284763049,0.7652,1.6558
128,9.0,274.8341169430223,274.3301270189222,274.3301270189222,-0.5039899241000967,1.5073,1.0076,0.4997,254.3301270189222,254.3301270189222,-20.503989924100097,0.8907,274.3301270189222,274.3301270189222,-0.5039899241000967,0.7646,1.6553
129,9.0,274.82622465106886,274.3301270189222,274.3301270189222,-0.49609763214664326,1.5066,1.0076,0.499,254.3301270189222,254.3301270189222,-20.496097632146643,0.8908,274.3301270189222,274.3301270189222,-0.49609763214664326,0.764,1.6548
130,9.0,274.8181522660431,274.3301270189222,274.3301270189222,-0.4880252471209019,1.5059,1.0076,0.4983,254.3301270189222,254.3301270189222,-20.488025247120902,0.8909,274.3301270189222,274.3301270189222,-0.4880252471209019,0.7633,1.6542
131,9.0,274.8099000891703,274.3301270189222,274.3301270189222,-0.47977307024808624,1.5052,1.0076,0.4976,254.3301270189222,254.3301270189222,-20.479773070248086,0.891,274.3301270189222,274.3301270189222,-0.47977307024808624,0.7627,1.6537
132,9.0,274.80146842838474,274.3301270189222,274.3301270189222,-0.471341409462525,1.5045,1.0076,0.4969,254.3301270189222,254.3301270189222,-20.471341409462525,0.8911,274.3301270189222,274.3301270189222,-0.471341409462525,0.762,1.6531
133,9.0,274.7928575983181,274.3301270189222,274.3301270189222,-0.46273057939589535,1.5038,1.0076,0.4962,254.3301270189222,254.3301270189222,-20.462730579395895,0.8912,274.3301270189222,274.3301270189222,-0.46273057939589535,0.7614,1.6526
134,9.0,274.784067920288,274.3301270189222,274.3301270189222,-0.45394090136579734,1.503,1.0076,0.4954,254.3301270189222,254.3301270189222,-20.453940901365797,0.8913,274.3301270189222,274.3301270189222,-0.45394090136579734,0.7607,1.652
135,9.0,274.7750997222859,274.3301270189222,274.3301270189222,-0.4449727033637032,1.5023,1.0076,0.4947,254.3301270189222,254.3301270189222,-20.444972703363703,0.8914,274.3301270189222,274.3301270189222,-0.4449727033637032,0.76,1.6514
136,9.0,274.7659533389647,274.3301270189222,274.3301270189222,-0.43582632004250854,1.5015,1.0076,0.4939,254.3301270189222,254.3301270189222,-20.43582632004251,0.8915,274.3301270189222,274.3301270189222,-0.43582632004250854,0.7593,1.6508
137,9.0,274.75662911162647,274.3301270189222,274.3301270189222,-0.4265020927042542,1.5007,1.0076,0.4931,254.3301270189222,254.3301270189222,-20.426502092704254,0.8916,274.3301270189222,274.3301270189222,-0.4265020927042542,0.7585,1.6501
138,9.0,274.7471273882095,274.3301270189222,274.3301270189222,-0.4170003692872797,1.4999,1.0076,0.4923,254.3301270189222,254.3301270189222,-20.41700036928728,0.8917,274.3301270189222,274.3301270189222,-0.4170003692872797,0.7578,1.6495
139,9.0,274.7374485232756,274.3301270189222,274.3301270189222,-0.40732150435337644,1.4991,1.0076,0.4915,254.3301270189222,254.3301270189222,-20.407321504353376,0.8918,274.3301270189222,274.3301270189222,-0.40732150435337644,0.757,1.6488
140,9.0,274.7275928779966,274.3301270189222,274.3301270189222,-0.39746585907437293,1.4982,1.0076,0.4906,254.3301270189222,254.3301270189222,-20.397465859074373,0.8919,274.3301270189222,274.3301270189222,-0.39746585907437293,0.7562,1.6482
141,9.0,274.717560820141,274.3301270189222,274.3301270189222,-0.38743380121877635,1.4974,1.0076,0.4898,254.3301270189222,254.3301270189222,-20.387433801218776,0.8921,274.3301270189222,274.3301270189222,-0.38743380121877635,0.7554,1.6475
142,9.0,274.7073527240602,274.3301270189222,274.3301270189222,-0.3772257051379597,1.4965,1.0076,0.4889,254.3301270189222,254.3301270189222,-20.37722570513796,0.8922,274.3301270189222,274.3301270189222,-0.3772257051379597,0.7546,1.6468
143,9.0,274.6969689706746,274.3301270189222,274.3301270189222,-0.36684195175240575,1.4957,1.0076,0.488,254.3301270189222,254.3301270189222,-20.366841951752406,0.8923,274.3301270189222,274.3301270189222,-0.36684195175240575,0.7538,1.6461
144,9.0,274.6864099474595,274.3301270189222,274.3301270189222,-0.3562829285372686,1.4948,1.0076,0.4871,254.3301270189222,254.3301270189222,-20.35628292853727,0.8924,274.3301270189222,274.3301270189222,-0.3562829285372686,0.753,1.6454
145,9.0,274.67567604843003,274.3301270189222,274.3301270189222,-0.34554902950782207,1.4939,1.0076,0.4862,254.3301270189222,254.3301270189222,-20.345549029507822,0.8925,274.3301270189222,274.3301270189222,-0.34554902950782207,0.7521,1.6447
146,9.0,274.66476767412746,274.3301270189222,274.3301270189222,-0.33464065520524855,1.4929,1.0076,0.4853,254.3301270189222,254.3301270189222,-20.33464065520525,0.8927,274.3301270189222,274.3301270189222,-0.33464065520524855,0.7512,1.6439
147,9.0,274.6536852316033,274.3301270189222,274.3301270189222,-0.3235582126810641,1.492,1.0076,0.4844,254.3301270189222,254.3301270189222,-20.323558212681064,0.8928,274.3301270189222,274.3301270189222,-0.3235582126810641,0.7504,1.6431
148,9.0,274.64242913440455,274.3301270189222,274.3301270189222,-0.3123021154823391,1.491,1.0076,0.4834,254.3301270189222,254.3301270189222,-20.31230211548234,0.8929,274.3301270189222,274.3301270189222,-0.3123021154823391,0.7495,1.6424
149,9.0,274.6309998025585,274.3301270189222,274.3301270189222,-0.30087278363629366,1.4901,1.0076,0.4824,254.3301270189222,254.3301270189222,-20.300872783636294,0.893,274.3301270189222,274.3301270189222,-0.30087278363629366,0.7485,1.6416
150,9.0,274.6193976625564,274.3301270189222,274.3301270189222,-0.28927064363421096,1.4891,1.0076,0.4815,254.3301270189222,254.3301270189222,-20.28927064363421,0.8932,274.3301270189222,274.3301270189222,-0.28927064363421096,0.7476,1.6408
151,9.0,274.6076231473383,274.3301270189222,274.3301270189222,-0.2774961284160895,1.4881,1.0076,0.4805,254.3301270189222,254.3301270189222,-20.27749612841609,0.8933,274.3301270189222,274.3301270189222,-0.2774961284160895,0.7467,1.64
152,9.0,274.5956766962762,274.3301270189222,274.3301270189222,-0.26554967735398805,1.4871,1.0076,0.4795,254.3301270189222,254.3301270189222,-20.265549677353988,0.8934,274.3301270189222,274.3301270189222,-0.26554967735398805,0.7457,1.6391
153,9.0,274.5835587551581,274.3301270189222,274.3301270189222,-0.253431736235882,1.4861,1.0076,0.4785,254.3301270189222,254.3301270189222,-20.253431736235882,0.8936,274.3301270189222,274.3301270189222,-0.253431736235882,0.7447,1.6383
154,9.0,274.57126977617133,274.3301270189222,274.3301270189222,-0.24114275724912204,1.4851,1.0076,0.4774,254.3301270189222,254.3301270189222,-20.241142757249122,0.8937,274.3301270189222,274.3301270189222,-0.24114275724912204,0.7437,1.6374
155,9.0,274.5588102178854,274.3301270189222,274.3301270189222,-0.22868319896321054,1.484,1.0076,0.4764,254.3301270189222,254.3301270189222,-20.22868319896321,0.8939,274.3301270189222,274.3301270189222,-0.22868319896321054,0.7427,1.6366
156,9.0,274.54618054523536,274.3301270189222,274.3301270189222,-0.21605352631314645,1.483,1.0076,0.4753,254.3301270189222,254.3301270189222,-20.216053526313146,0.894,274.3301270189222,274.3301270189222,-0.21605352631314645,0.7417,1.6357
157,9.0,274.5333812295038,274.3301270189222,274.3301270189222,-0.20325421058157644,1.4819,1.0077,0.4742,254.3301270189222,254.3301270189222,-20.203254210581576,0.8941,274.3301270189222,274.3301270189222,-0.20325421058157644,0.7406,1.6348
158,9.0,274.5204127483039,274.3301270189222,274.3301270189222,-0.1902857293816851,1.4808,1.0077,0.4731,254.3301270189222,254.3301270189222,-20.190285729381685,0.8943,274.3301270189222,274.3301270189222,-0.1902857293816851,0.7396,1.6339
159,9.0,274.5072755855612,274.3301270189222,274.3301270189222,-0.1771485666390049,1.4797,1.0077,0.472,254.3301270189222,254.3301270189222,-20.177148566639005,0.8944,274.3301270189222,274.3301270189222,-0.1771485666390049,0.7385,1.6329
160,9.0,274.49397023149584,274.3301270189222,274.3301270189222,-0.16384321257362444,1.4786,1.0077,0.4709,254.3301270189222,254.3301270189222,-20.163843212573624,0.8946,274.3301270189222,274.3301270189222,-0.16384321257362444,0.7374,1.632
161,9.0,274.48049718260387,274.3301270189222,274.3301270189222,-0.15037016368165723,1.4775,1.0077,0.4698,254.3301270189222,254.3301270189222,-20.150370163681657,0.8947,274.3301270189222,274.3301270189222,-0.15037016368165723,0.7363,1.631
162,9.0,274.4668569416392,274.3301270189222,274.3301270189222,-0.13672992271699513,1.4763,1.0077,0.4687,254.3301270189222,254.3301270189222,-20.136729922716995,0.8949,274.3301270189222,274.3301270189222,-0.13672992271699513,0.7352,1.6301
163,9.0,274.45305001759436,274.3301270189222,274.3301270189222,-0.12292299867215206,1.4752,1.0077,0.4675,254.3301270189222,254.3301270189222,-20.122922998672152,0.895,274.3301270189222,274.3301270189222,-0.12292299867215206,0.734,1.6291
164,9.0,274.439076925682,274.3301270189222,274.3301270189222,-0.10894990675978988,1.474,1.0077,0.4664,254.3301270189222,254.3301270189222,-20.10894990675979,0.8952,274.3301270189222,274.3301270189222,-0.10894990675978988,0.7329,1.6281
165,9.0,274.4249381873152,274.3301270189222,274.3301270189222,-0.09481116839299375,1.4728,1.0077,0.4652,254.3301270189222,254.3301270189222,-20.094811168392994,0.8954,274.3301270189222,274.3301270189222,-0.09481116839299375,0.7317,1.6271
166,9.0,274.4106343300883,274.3301270189222,274.3301270189222,-0.08050731116611587,1.4717,1.0077,0.464,254.3301270189222,254.3301270189222,-20.080507311166116,0.8955,274.3301270189222,274.3301270189222,-0.08050731116611587,0.7305,1.626
167,9.0,274.3961658877572,274.3301270189222,274.3301270189222,-0.06603886883499399,1.4705,1.0077,0.4628,254.3301270189222,254.3301270189222,-20.066038868834994,0.8957,274.3301270189222,274.3301270189222,-0.06603886883499399,0.7293,1.625
168,9.0,274.3815334002193,274.3301270189222,274.3301270189222,-0.05140638129711306,1.4692,1.0077,0.4616,254.3301270189222,254.3301270189222,-20.051406381297113,0.8958,274.3301270189222,274.3301270189222,-0.05140638129711306,0.7281,1.6239
169,9.0,274.3667374134934,274.3301270189222,274.3301270189222,-0.03661039457119841,1.468,1.0077,0.4604,254.3301270189222,254.3301270189222,-20.0366103945712,0.896,274.3301270189222,274.3301270189222,-0.03661039457119841,0.7269,1.6229
170,9.0,274.3517784796995,274.3301270189222,274.3301270189222,-0.021651460777263765,1.4668,1.0077,0.4591,254.3301270189222,254.3301270189222,-20.021651460777264,0.8962,274.3301270189222,274.3301270189222,-0.021651460777263765,0.7256,1.6218
171,9.0,274.33665715703785,274.3301270189222,274.3301270189222,-0.006530138115635964,1.4655,1.0077,0.4579,254.3301270189222,254.3301270189222,-20.006530138115636,0.8963,274.3301270189222,274.3301270189222,-0.006530138115635964,0.7243,1.6207
172,9.0,274.32137400976853,274.3301270189222,274.3301270189222,0.008753009153679159,1.4643,1.0077,0.4567,254.3301270189222,254.3301270189222,-19.99124699084632,0.8965,274.3301270189222,274.3301270189222,0.008753009153679159,0.7231,1.6196
173,9.0,274.30592960819,274.3301270189222,274.3301270189222,0.024197410732199387,1.4633,1.0077,0.4556,254.3301270189222,254.3301270189222,-19.9758025892678,0.8967,274.3301270189222,274.3301270189222,0.024197410732199387,0.7217,1.6184
174,9.0,274.2903245286182,274.3301270189222,274.3301270189222,0.039802490303998184,1.4622,1.0077,0.4545,254.3301270189222,254.3301270189222,-19.960197509696002,0.8969,274.3301270189222,274.3301270189222,0.039802490303998184,0.7204,1.6173
175,9.0,274.27455935336474,274.3301270189222,274.3301270189222,0.05556766555747572,1.4611,1.0077,0.4535,254.3301270189222,254.3301270189222,-19.944432334442524,0.897,274.3301270189222,274.3301270189222,0.05556766555747572,0.7191,1.6161
176,9.0,274.25863467071525,274.3301270189222,274.3301270189222,0.07149234820695938,1.46,1.0077,0.4524,254.3301270189222,254.3301270189222,-19.92850765179304,0.8972,274.3301270189222,274.3301270189222,0.07149234820695938,0.7177,1.6149
177,9.0,274.2425510749075,274.3301270189222,274.3301270189222,0.08757594401470215,1.459,1.0077,0.4513,254.3301270189222,254.3301270189222,-19.912424055985298,0.8974,274.3301270189222,274.3301270189222,0.08757594401470215,0.7164,1.6138
178,9.0,274.2263091661093,274.3301270189222,274.3301270189222,0.10381785281293787,1.4579,1.0077,0.4502,254.3301270189222,254.3301270189222,-19.896182147187062,0.8976,274.3301270189222,274.3301270189222,0.10381785281293787,0.715,1.6126
179,9.0,274.20990955039576,274.3301270189222,274.3301270189222,0.1202174685264481,1.4568,1.0077,0.4491,254.3301270189222,254.3301270189222,-19.879782531473552,0.8978,274.3301270189222,274.3301270189222,0.1202174685264481,0.7136,1.6113
180,9.0,274.19335283972714,274.3301270189222,274.3301270189222,0.13677417919507207,1.4556,1.0077,0.448,254.3301270189222,254.3301270189222,-19.863225820804928,0.8979,274.3301270189222,274.3301270189222,0.13677417919507207,0.7122,1.6101
181,9.0,274.1766396519256,274.3301270189222,274.3301270189222,0.15348736699661458,1.4545,1.0077,0.4469,254.3301270189222,254.3301270189222,-19.846512633003385,0.8981,274.3301270189222,274.3301270189222,0.15348736699661458,0.7107,1.6088
182,9.0,274.1597706106524,274.3301270189222,274.3301270189222,0.1703564082698108,1.4534,1.0077,0.4457,254.3301270189222,254.3301270189222,-19.82964359173019,0.8983,274.3301270189222,274.3301270189222,0.1703564082698108,0.7093,1.6076
183,9.0,274.14274634538464,274.3301270189222,274.3301270189222,0.18738067353757515,1.4522,1.0077,0.4446,254.3301270189222,254.3301270189222,-19.812619326462425,0.8985,274.3301270189222,274.3301270189222,0.18738067353757515,0.7078,1.6063
184,9.0,274.12556749139145,274.3301270189222,274.3301270189222,0.2045595275307619,1.4511,1.0077,0.4434,254.3301270189222,254.3301270189222,-19.795440472469238,0.8987,274.3301270189222,274.3301270189222,0.2045595275307619,0.7063,1.605
185,9.0,274.1082346897108,274.3301270189222,274.3301270189222,0.2218923292114141,1.4499,1.0076,0.4423,254.3301270189222,254.3301270189222,-19.778107670788586,0.8989,274.3301270189222,274.3301270189222,0.2218923292114141,0.7048,1.6037
186,9.0,274.0907485871251,274.3301270189222,274.3301270189222,0.23937843179709262,1.4488,1.0076,0.4411,254.3301270189222,254.3301270189222,-19.760621568202907,0.8991,274.3301270189222,274.3301270189222,0.23937843179709262,0.7033,1.6024
187,9.0,274.07310983613735,274.3301270189222,274.3301270189222,0.25701718278486396,1.4476,1.0076,0.44,254.3301270189222,254.3301270189222,-19.742982817215136,0.8993,274.3301270189222,274.3301270189222,0.25701718278486396,0.7018,1.601
188,9.0,274.05531909494664,274.3301270189222,274.3301270189222,0.2748079239755725,1.4464,1.0076,0.4388,254.3301270189222,254.3301270189222,-19.725192076024427,0.8995,274.3301270189222,274.3301270189222,0.2748079239755725,0.7003,1.5998
189,9.0,274.0373770274237,274.3301270189222,274.3301270189222,0.29274999149851055,1.4452,1.0076,0.4376,254.3301270189222,254.3301270189222,-19.70725000850149,0.8997,274.3301270189222,274.3301270189222,0.29274999149851055,0.6989,1.5986
190,9.0,274.01928430308607,274.3301270189222,274.3301270189222,0.3108427158361451,1.4441,1.0076,0.4364,254.3301270189222,254.3301270189222,-19.689157284163855,0.8999,274.3301270189222,274.3301270189222,0.3108427158361451,0.6975,1.5974
